nor,114
clamours,1
disputants,1
yield,8
more,283
relief,7
eclipsed,6
truth,34
did,119
sounding,3
brass,4
old,55
labouring,1
moon,20
glanv,23
sceps,16
c,106
19,15
general,37
charaxc4x91er,1
reproof,3
spirited,1
gipsies,1
lxe2x80x99estrange,14
imperfect,6
zeal,7
without,185
spratt,2
palcmon,1
icplies,1
jager,1
tone,1
were,237
eyes,68
man,190
charged,5
crime,12
thinks,7
himself,76
innocent,4
own,104
defence,9
4,195
quick,19
busy,6
easily,38
put,88
action,31
numidian,3
genius,6
mischief,8
prompt,2
must,125
spurrd,1
5,132
sharp,9
sower,1
acid,12
sudden,21
vigour,6
doth,77
posset,1
curd,1
droppings,1
into,248
milk,3
wholsome,1
blood,79
hamlet,12
6,71
keen,2
severe,7
biting,2
air,92
bites,1
shrewdly,2
very,96
cold,27
xe2x80x94it,1
nipping,1
an,719
resistance,2
bone,19
flesh,27
shrinketh,1
resisteth,1
whereby,25
becometh,3
bacons,116
natural,96
history,93
no0688,1
7,57
brittle,2
inflexible,1
ductile,1
cant,9
artificers,1
gold,32
will,284
so,397
artists,2
call,32
little,79
endure,23
hammer,2
glass,11
itself,64
locke,119
eag,2
erly,1
adv,98
ardour,5
impetuosity,3
inclination,6
holy,47
war,49
fast,12
eagerly,7
go,46
when,246
priest,5
persuaded,4
them,323
whosoever,3
died,4
expedi,1
tion,32
martyr,3
souths,54
sermons,121
flew,4
europes,1
fate,16
seed,11
future,14
aamptions,1
wait,10
oa,79
gave,21
early,20
who,262
having,95
advantage,12
oampavius,1
took,12
soldiers,8
fell,14
spooal,1
whilst,11
we,314
anthony,6
shakespeare,245
jul,8
caesar,6
sharply,1
abundance,4
rain,9
froze,1
seemed,6
depth,1
winter,12
been,130
come,67
knolles,4
eagerness,10
ns,372
keenness,2
she,112
knew,12
distance,33
angle,5
me,172
madding,1
my,313
eagernes,4
restraint,6
have,443
you,292
seen,21
whistled,1
fist,2
falcon,1
stoopd,1
what,208
eye,105
designd,4
quarry,2
strong,31
bent,6
mind,79
if,293
warily,1
regulated,4
often,43
hindrance,2
detraction,3
obloquy,1
received,23
much,123
wit,20
humour,12
addisons,93
freeholder,16
juba,1
lives,22
catch,7
dear,18
embrace,15
return,20
mutual,7
warmth,5
continued,9
application,9
publick,47
affairs,16
diverts,2
those,216
pleasures,8
pursued,3
princes,17
heart,62
things,110
whatever,11
en,62
gage,1
our,315
pursuit,6
leave,23
us,142
still,55
empty,26
unsatisfied,1
their,555
fruition,4
rogerss,4
vehemence,7
violence,34
finds,7
height,17
devotion,10
speechless,1
time,121
continues,4
prostrate,1
dead,27
departs,1
ill,55
kill,6
such,240
haste,9
fiends,3
loose,16
would,153
lay,35
nature,101
waste,17
dryd,51
aur,1
eagle,13
aigle,1
aquila,1
latin,513
ealler,1
erse,6
bird,12
prey,6
reported,1
renews,2
its,163
age,38
grows,9
think,38
recovery,4
happens,7
no,274
otherwise,13
birds,9
cast,26
ing,39
feathers,3
moulting,1
season,6
room,15
drink,11
claws,1
given,39
out,333
sees,8
young,29
grown,12
venture,6
upon,288
flying,11
hovers,1
over,65
nest,5
flutters,1
wings,8
excites,3
imitate,5
take,81
flight,12
weary,6
fearful,2
takes,16
carries,8
back,31
eagles,6
extremely,8
sharpsighted,2
spring,30
perpendicularly,2
upward,3
steadily,2
fixed,12
sin,13
mounting,1
disappear,1
salmet,1
dismayxe2x80x99d,3
stepney,1
326divp,1
r,59
captains,6
banquo,3
xe2x80x94xe2x80x94yes,1
sparrows,1
hare,1
lion,3
shakesp,99
draw,31
forth,49
monsters,7
abyss,9
profound,3
fetch,5
aerial,2
ground,53
popes,86
eff,5
standard,4
ancient,20
romans,5
arts,23
followxe2x80x99d,1
romes,3
eagleeyed,2
rarely,1
perspicacious,1
inwardly,4
pope,78
perfectly,2
versed,5
humours,13
subjects,14
howels,7
wocal,1
forrest,5
evry,19
eagleeyd,1
see,101
anothers,2
faults,9
deformity,4
pers,7
sat,20
eaglespeed,2
speed,7
swiftness,2
abrupt,1
cut,40
sky,9
instant,4
invisible,4
mortal,14
odyssey,35
i,678
eagleston,1
m,331
stone,31
found,68
entrance,21
holes,4
make,203
nests,3
affirmed,1
particular,35
defending,2
thunder,5
stones,10
kind,57
valued,3
flat,11
blackish,1
shaken,3
near,31
ear,37
lesser,5
being,194
contained,11
calmet,4
eaglesome,1
contains,8
cavity,7
within,40
small,38
rattles,1
fossil,2
flucleus,1
obtained,8
name,48
sort,26
analogy,2
supposed,17
between,51
containing,17
another,137
fanciful,1
writers,11
express,27
preg,1
nant,1
woman,23
big,3
child,14
led,11
people,51
imagine,5
virtues,23
effects,25
acce,1
lerating,1
retarding,1
delivery,3
tied,2
arm,6
prevents,1
abortion,1
leg,2
promotes,2
pretended,6
seek,19
these,124
cannot,58
hatch,2
idle,10
imaginary,3
raised,15
credit,6
famous,10
possessed,5
many,111
ages,8
hillxe2x80x99s,1
materia,1
medica,2
stop,9
hawks,1
bell,3
ring,15
noise,18
rattle,1
aetites,1
hath,145
nat,13
eaglet,1
f,44
treason,8
sons,19
king,106
em,32
blem,1
wherein,18
three,30
eaglets,1
tyring,1
breast,23
fourth,2
pecking,1
davies,31
xc2xa3agre,1
ms,37
arger,1
runick,1
ocean,3
eggia,1
islandick,3
agitate,2
incite,8
tide,12
swelling,3
above,47
observable,3
river,5
severn,1
eagre,1
rides,1
triumph,5
oer,21
tyrant,2
passions,13
hope,24
fear,30
extremes,9
appear,18
flashxe2x80x99d,1
equal,66
force,77
ealderman,1
ealberman,1
magistrate,5
alderman,1
eame,2
seam,1
eam,1
j,174
uncle,2
wilder,1
parts,117
staffordshire,1
daughter,6
says,8
fly,29
behold,15
dame,4
foreshows,1
wretched,5
eane,2
oor,1
whole,59
organ,4
audition,1
hearing,8
fire,53
ears,37
true,37
stand,35
condemnd,3
ada,1
about,65
nothing,64
open,42
unto,86
cry,9
ps,11
xxxiv,3
15,12
valsalva,1
discovered,8
passages,11
region,8
drum,2
mighty,15
among,42
discharges,2
bruises,1
derhams,6
physicotheology,3
part,102
stands,8
prominent,1
news,5
abroad,12
whisperxe2x80x99d,1
ones,17
kiffing,1
arguments,5
k,23
lear,29
master,17
shall,211
bore,5
through,88
awl,1
ex,76
judging,2
harmony,5
head,33
person,47
familiar,9
language,23
warlike,1
sore,5
weakened,4
city,15
beaten,2
down,45
wounded,2
pass,39
affront,2
scoundrel,2
herd,1
mans,36
alarmed,1
religion,38
falling,7
burnets,13
theory,17
highest,30
top,11
cavalier,2
up,151
fine,16
lady,14
privilege,9
readily,4
kindly,2
favour,12
aristippus,2
earnest,10
suitor,1
dionysius,2
grant,7
car,5
suit,6
feet,10
then,111
granted,6
apophthegms,1
told,13
there,223
ease,31
willing,6
anything,49
sounded,1
ben,17
johnsons,8
catiline,6
pillory,1
throne,15
gain,16
lose,12
fairfax,10
poapes,11
epistles,7
w,13
dislike,5
judgment,28
opi,1
nion,1
taste,18
laid,24
closer,1
fewer,3
according,26
style,3
times,46
8,45
prominences,2
larger,5
body,122
sake,7
holding,2
vessels,25
offer,8
lift,4
belly,7
bottom,10
stir,6
removed,4
taylors,12
rule,38
living,37
quilted,1
nightcap,1
congr,1
1ay,1
oaf,52
pot,4
swift,108
spike,1
corn,8
seeds,13
delivereth,2
jewel,1
made,155
figure,21
wheat,2
wear,9
bacon,53
leaves,21
trees,10
bearded,2
fields,13
sands,2
shore,10
several,46
grains,3
eighty,6
stalks,3
large,28
full,49
mortimerxe2x80x99s,2
husbandry,15
10,5
fall,37
toagether,1
fight,42
scuffle,1
quat,1
res,3
oorlogen,1
phrase,6
poor,25
naked,9
belaboured,1
shagged,1
sticks,1
dully,1
together,38
fiftycuffs,1
fools,7
knaves,2
run,30
away,76
stakes,2
fab,4
asia,2
now,165
gods,30
beat,5
voluntiers,1
prior,45
11,9
set,84
strife,4
quarrel,6
low,22
rascal,3
sets,8
fighting,2
67,2
carry,20
tales,3
neighbourhood,2
arbuthnot,67
usual,9
animals,18
freeb,1
earless,1
paj,2
earles,1
high,62
stood,21
unabashd,1
defoe,1
tuthin,1
flagrant,1
scourge,3
below,17
dunc,1
earring,1
jewels,4
worn,9
ornament,10
womans,5
silver,20
increase,10
store,5
precious,12
earrings,2
wore,2
sandys,8
bestowed,3
favourite,1
lamprey,1
arbuth,5
reach,5
space,27
omez,1
earshotxe2x80x94i,1
something,46
say,26
wife,14
private,21
spanish,9
fryar,8
earwax,2
wax,10
cerumen,1
exudation,4
smears,1
inside,2
because,47
inseamps,1
creep,4
thereat,1
loricated,1
plaistered,1
sides,14
hole,4
entangle,10
insects,6
should,135
attempt,15
ray,44
creation,47
earwig,3
pizza,1
grub,1
sheath,2
winged,2
inseampt,2
imagined,1
krcep,1
scarce,14
could,99
get,16
oft,10
curvet,1
draytons,2
nymphid,1
earwigs,1
snails,6
seldom,9
infect,3
timber,3
husb,2
doll,1
never,78
flies,9
lace,5
throw,19
water,61
face,26
plum,1
way,94
reproach,8
whisperer,1
prying,1
informer,2
earwitness,1
witness,7
attests,1
attest,3
present,26
earwitnesses,2
even,100
branch,2
common,61
indictment,3
36,4
histories,3
mankind,35
written,28
built,9
principle,14
jattsxe2x80x99s,1
logick,16
saro,1
plow,7
land,46
spares,1
team,1
gives,33
enjoy,12
crop,2
alls,9
ends,24
menas,1
pirates,1
sea,29
serve,28
wound,10
keels,1
ant,15
cleopatra,11
bring,32
weeds,2
lies,14
earing,1
anthoany,1
cleoapatra,6
rough,8
valley,1
neither,43
eared,2
sown,2
deutr,7
five,13
years,34
caring,1
harvest,2
gen,18
xlv,3
field,13
eard,2
n,191
shoot,7
organs,4
ripe,7
covert,1
thrice,12
saw,14
stately,4
ceres,1
passion,19
iv,74
earl,17
seonl,1
eoryl,1
title,20
nobility,5
nation,13
third,8
thanes,2
kinsmen,1
henceforth,6
pdivdiv,77
327divp,1
scotland,4
honour,38
namd,2
earlmarshal,2
marshal,2
chief,16
care,24
military,5
solemnities,1
marching,2
troops,5
athens,6
orders,7
array,2
eas,10
dov,1
seigniory,1
dignity,26
duke,10
clarence,2
married,4
heir,12
ulster,2
earldoam,1
fully,12
went,12
redressing,1
evils,6
spensers,18
state,121
ireland,42
am,38
claim,8
earldom,2
hereford,1
richard,21
iii,71
earls,3
ess,23
quickness,2
respect,22
else,31
earlines,3
morning,10
aabt,38
rising,18
sun,66
growth,2
act,159
growing,12
comparison,6
same,112
next,30
striven,1
suns,13
earli,1
nes,1
beyond,41
prospect,5
turrets,1
sidney,40
goodness,25
answer,10
coming,8
a6ft,1
respea,1
compa,1
rison,1
products,1
tainted,1
wether,1
flock,3
meetest,2
death,71
weakest,2
fruit,19
drops,11
earlies,1
nt,7
curiosity,2
fruits,10
tree,20
late,16
summer,16
noa,80
5ol,1
god,138
worshipped,2
church,45
manifest,8
places,27
erected,5
numbers,14
please,16
rural,4
throng,3
satyrs,4
dance,7
pan,3
approves,2
song,12
nymphs,4
forsaking,2
cave,8
milkwhite,1
turtles,1
sickness,4
teaches,1
diffidence,2
earthly,9
inspires,4
thoughts,41
oh,18
heroe,1
smiths,2
phaedra,1
hippolitus,2
adjective,13
betimes,2
morn,10
crimson,5
windows,6
bright,29
heavn,33
opened,4
fairy,50
oapeen,1
none,27
languages,3
show,8
know,61
jwaller,3
princess,2
makes,54
issue,10
herself,7
instilling,1
minds,30
freehol,1
earn,9
seannian,1
reward,8
wages,3
labour,32
per,22
formance,1
joined,5
perils,3
less,59
subject,28
envy,34
honours,6
hardly,13
essays,32
winning,3
cheap,1
repute,5
hazard,10
huge,11
mih,2
par,33
left,41
evil,77
turn,37
obvious,2
arming,1
overcome,2
suffering,3
a3oa,3
won,6
mill,6
pa,9
loaft,20
discern,7
consummate,2
virto9e,1
chose,3
persea,1
merit,7
callxe2x80x99d,3
son,38
salvation,7
roagained,1
since,38
beg,8
keep,30
although,13
earned,2
graunts,8
bill,4
mortality,9
expence,7
earnings,1
poems,3
gained,3
plagiary,1
wealth,9
while,42
author,15
bread,6
repeating,4
es,19
homer,13
toiling,1
twenty,10
days,35
stock,2
pence,3
praise,28
labours,6
criticks,2
obtain,7
whore,1
does,37
abhor,1
speak,23
thaddition,1
worlds,10
mass,6
vanity,7
othello,14
connerz,1
affection,6
warm,11
zealous,1
importunate,1
prayeth,1
due,27
fort,6
thereby,18
attentive,2
hear,23
heareth,1
earnes,5
pray,10
bestow,4
hooaker,5
34,1
strange,15
earneft,4
fixxe2x80x99d,3
imagining,1
forbidden,1
multitude,4
risn,1
work,44
further,11
woe,10
shame,12
mist,4
p,66
l,82
disturb,4
duty,16
duppa,2
seriousness,1
serious,5
event,13
jest,6
reality,2
feigned,5
appearance,11
heed,3
sid,2
klaius,1
hapless,1
wight,1
accounted,5
play,12
therewith,5
laughd,1
injest,1
allseer,1
dallied,1
turnd,5
prayer,19
beggd,2
rich,31
creator,5
threatning,5
destroy,20
prime,7
creatures,17
loff,4
ix,12
main,18
business,41
earns,1
money,23
dominion,6
die,18
carnoaff,1
become,13
live,38
government,36
tongue,37
sempronius,1
acted,6
yourself,8
half,20
carneff,1
ernitz,1
penge,1
danish,2
arres,1
pledge,4
handsel,2
token,5
futurity,2
apostles,3
term,17
conne,1
leader,1
doubtful,6
victry,1
bless,4
wars,14
success,17
aller,1
looked,3
quiet,9
tranquillity,3
smalridges,8
mercies,3
earness,2
pledges,1
atterbury,8
bargain,1
ra,5
tified,1
conspird,1
against,105
joind,4
enemy,18
proclaimxe2x80x99d,1
coffers,6
receivd,5
golden,16
henry,93
pay,11
earnoaff,1
penny,2
satan,3
fling,3
fin,8
decay,33
piety,36
earnestly,3
warmly,1
affectionately,1
zealously,1
importunately,2
tensely,1
earneffy,1
proof,11
conclude,13
begun,6
fail,2
banishment,3
good,158
opinion,17
defires,1
south,20
earneffly,1
invoke,1
merciful,3
almighty,7
desirously,1
why,22
letter,8
est,7
ness,18
solemn,12
earnestness,2
indeed,10
belongd,1
trifle,2
steal,2
otheik,1
audacity,1
confidence,7
doubt,14
daring,1
persisting,1
importunity,1
secret,17
binding,2
stooping,1
mens,16
persons,29
no0,22
943,1
marcus,1
overwarm,1
fond,8
complaints,2
earnestnes,1
horror,3
tremble,2
temper,8
solemnity,2
charge,26
maintained,6
shew,30
gravity,7
earneffness,1
slighter,1
foundation,6
sup,2
port,2
atterburys,30
preface,27
solicitude,1
intenseness,1
overstraining,1
finishing,1
pieces,10
harm,5
dufresh,1
earsh,1
plowed,1
fires,13
barren,6
earshes,1
crackling,3
flames,8
burn,8
stubble,1
blade,2
mays,3
virg,7
earth,146
eons,1
element,15
distina9t,8
soil,6
ter,5
rene,1
matter,56
smiling,3
bounty,6
thoamsons,1
855,1
terraqueous,2
globe,16
nought,3
vile,5
special,6
solid,14
called,48
variety,12
bodies,68
whereof,17
properly,17
taken,38
limited,3
capable,23
exposed,12
rooting,2
nourishment,3
plants,17
grow,18
different,33
modification,1
terrene,2
plural,11
genera,1
earths,9
boles,1
clays,2
marls,1
ochres,1
tripclay,1
hills,9
4sat,1
dia,1
328divp,1
opake,1
insipid,1
dried,2
friable,2
con,30
sisting,1
separate,8
soluble,1
disposed,9
flame,13
oodwards,4
met,15
foss,2
opposed,4
scenes,4
existence,18
witherd,1
wild,19
attire,3
look,30
inhabitants,4
o,45
onxe2x80x99t,1
judge,16
fitly,4
worth,19
mysteries,3
coriolanus,21
xi,5
turning,5
tillage,1
ye,22
break,17
barley,5
sow,7
least,25
ere,22
tuss,1
noun,36
hide,12
fox,1
earthed,1
send,15
terriers,1
cover,21
shaft,1
lar,5
hyperbole,1
night,40
dress,8
charmd,2
smallpox,1
chasd,1
scorn,9
housewifes,1
cares,10
produce,21
learn,6
earthy,9
poape,16
earthnut,1
nut,2
pignut,1
root,21
shape,13
size,4
umbelliferous,1
plant,25
roseshaped,1
flower,7
isting,1
orbicularly,1
placed,21
turns,13
composed,9
oblong,2
smooth,8
gibbous,1
side,33
plain,29
fleshy,3
tuberose,1
shady,3
woods,12
pastures,1
flowering,2
july,1
dig,1
roots,12
raw,1
chestnuts,1
un,17
pleasant,10
morsel,1
boiled,1
delicious,2
food,15
eaten,8
butter,1
pepper,1
esta9emcd,1
nou,1
rishing,1
amiler,1
earthnuts,1
patches,1
lie,18
deep,21
swine,1
scent,6
fresh,14
mould,3
auriculas,1
earthquake,3
quake,1
tremor,1
convul,1
frost,2
uncovered,1
retire,5
under,61
hence,13
foxes,1
earthd,1
wolves,1
abhorrd,2
hungry,5
churles,1
ensnard,1
nightly,5
tickell,4
board,7
shakes,13
off,67
reckoned,4
proper,27
stiff,2
black,19
broad,8
square,7
earthcard,1
furrow,1
mrtimer,1
eart,2
hborn,1
born,16
terrigenous,1
meanly,2
wounds,7
new,52
enemies,16
earthborn,3
brethren,9
rise,25
race,3
measures,7
right,53
evelyns,6
kalendar,5
heavns,7
habitants,1
lycon,1
ascend,4
smith,6
earthbou,1
bound,8
fastened,5
pres,2
sure,19
impress,4
forest,3
bid,5
unfix,2
earthbound,1
xe2x80x9d,2
earthen,4
earthj,1
clay,4
shelves,1
green,22
pots,2
bladders,1
musty,1
thinly,1
scatterd,3
rustick,1
digging,2
padua,1
urn,3
lamp,2
clearly,6
burning,10
wilkinss,6
math,6
magic,4
watercarriage,1
egyp,1
tians,2
strabo,1
saith,3
sail,1
boats,1
ware,1
arluthnot,1
coins,13
earthflax,1
flax,1
fibrous,1
fosfil,1
tile,2
coarser,2
plaister,4
finer,3
earthfax,1
salamanders,1
hair,14
jwoodward,4
earthiness,1
gross,13
earthling,1
inhabitant,2
frail,4
earthlings,1
footstool,1
stage,10
seemeth,6
magnificent,3
drummond,1
heavenly,9
sordid,4
remember,8
im,10
ls,2
laudable,4
sometime,5
dangerous,8
folly,6
faith,17
parted,4
ripend,1
just,29
dwell,5
meckly,1
didst,6
resign,4
load,7
calld,4
life,94
belonging,10
spiritual,6
necessities,1
lack,3
ghostly,1
favours,4
known,21
scal,2
leisure,8
brief,2
span,4
audit,2
viii,43
endeavour,22
seasons,11
stream,15
towards,41
objects,9
corporeal,2
mental,4
grace,18
hight,2
eyen,1
blunt,5
bad,22
queen,74
viewd,2
spite,3
lover,4
luiking,1
lock,9
cl,2
sion,4
subterranean,3
heat,40
flopt,2
accidental,2
glut,2
obstruction,2
pas,3
sages,2
preterna,1
turally,2
assembled,2
quantity,17
place,78
causes,17
rarefaction,2
intumescence,1
putting,8
commotions,3
making,26
ske,1
effort,7
expanded,5
occasions,5
agitation,5
concussion,2
calls,8
vatural,1
tumults,4
earthoauake,1
shaking,3
foundations,3
horrour,2
charles,22
valour,8
perhaps,24
twas,4
awful,6
homage,3
paid,9
trembled,2
shook,4
sp,4
country,38
reason,54
vast,17
caverns,4
subterra,1
neous,3
miserably,2
torn,2
earthquakes,4
quite,16
changed,4
remark,1
italy,28
shake,9
raise,26
earthshaking,2
neptunes,1
mace,2
tethys,1
grave,5
majestick,2
pace,1
withdrawn,1
fierce,16
powr,13
joves,3
pallas,3
watchd,2
favoaring,1
hour,16
caves,4
winds,14
hushd,1
blustring,1
pose,3
earthwo,1
rm,2
worm,6
bred,3
worms,1
snow,4
earthworms,2
unlike,3
likewise,12
ry,1
569,1
shower,2
drought,3
innumerable,4
lurking,1
wretch,4
vain,32
contempt,15
dull,5
earthworm,1
cease,11
wont,3
refuge,4
hy,3
consisting,6
mayxe2x80x99s,1
richards,1
seat,10
pit,5
lamps,4
inflamed,1
admission,9
sepulchres,1
fat,3
carthy,1
vapours,14
divers,10
sorts,12
ilknss,1
especially,17
stored,2
light,57
mineral,4
natter,1
oodwardxe2x80x99s,1
partaking,3
image,14
sorrow,9
h,37
lord,41
pronouncd,3
indignity,2
subjected,3
service,25
angelwings,1
flaming,2
ministers,6
watch,8
tend,7
paradise,70
loft,54
157,1
inhabiting,1
terrestrial,2
envious,9
form,58
fair,53
ioad,1
emper,1
relating,12
shipwreck,1
watry,7
sign,6
dark,13
dungeon,1
refined,6
teach,8
conceit,5
errors,1
feeble,4
shallow,4
weak,14
folded,1
meaning,17
deceit,2
norris,5
329divp,1
material,6
lips,5
cheeks,3
saise,1
tranquility,1
find,58
brave,11
bo,2
lead,10
seas,15
suffer,9
watchings,1
hunges,1
denhams,7
sophy,6
feed,11
ploay,1
skins,5
offxe2x80x99rings,1
visions,3
slumber,1
fees,3
aen,5
gt,7
a9ontent,1
case,22
hoa,2
marble,10
palaces,5
drydes,1
juv,11
mcn,1
penetration,2
idly,1
dispute,7
cas,3
result,4
ocafe,1
obligation,5
science,5
freedom,14
pain,29
neutral,3
pleasure,35
indolency,2
lxe2x80x99eirange,4
anguish,4
deprive,14
enjoyments,3
temple,38
intermission,2
yourselves,2
fatigue,1
waiting,2
facility,2
difficulty,6
metal,7
obey,8
hand,28
following,14
favourxe2x80x99d,1
foredoomd,2
view,24
stygian,2
constrain,2
strength,32
stubborn,1
arms,28
steel,9
unconstraint,1
harshness,3
formality,3
forced,9
haviour,1
conceits,5
writing,21
comes,18
chance,11
move,25
easiest,2
learnd,5
free,29
help,9
children,24
best,24
means,36
bemoan,1
relieve,3
assuage,1
mitigate,1
alleviate,1
father,22
yoke,4
grievous,4
somewhat,14
servitude,6
cbro,1
x,59
complain,5
margaret,1
tell,17
grief,9
easd,1
france,10
sports,1
sufferings,2
speaks,6
medicines,10
procure,5
sleep,11
determine,8
doses,1
sacrifice,7
sorrows,4
tears,11
reverse,2
firm,9
decrees,8
gathring,1
clouds,16
beating,1
storm,5
bear,34
mayxe2x80x99st,2
sing,11
shoulders,3
past,12
offends,1
adversaries,1
24,7
feels,3
wishes,3
eased,2
inseparable,3
oavt,1
peaceable,2
reit,1
spy,6
suspicious,1
cloud,10
encounter,20
glorious,14
attain,3
eastful,1
western,6
bed,13
shaxc5x82oaff,2
ement,9
support,9
expences,1
lodging,2
771ents,1
law,78
neighbour,2
charter,3
prescription,4
profit,3
fink,2
cowel,15
eassly,1
swiftly,2
re,32
quire,1
medium,4
transmission,1
stopped,3
647,2
askd,3
mien,2
foreseen,1
feard,5
disturbance,2
defiance,2
condemn,2
universal,14
opinions,8
designs,8
instead,8
passing,6
resolve,4
misa8rable,1
reluctance,1
safi,1
illustrious,2
family,16
dedic,3
innocence,10
provokd,2
forgives,2
fuffers,1
believes,2
believe,14
friends,16
loud,4
easines,1
raisd,5
johns,6
catil,4
eosines,1
relative,3
terms,19
relate,5
difficult,7
assisted,2
reater,1
tilloatson,2
sermon,31
seeming,4
easiness,3
pindarick,2
spread,22
considered,11
conquest,9
atchievxe2x80x99d,1
whose,72
easins,1
grievd,1
plea,6
appears,16
colour,28
friendship,8
invite,3
easinoas,4
offers,2
rogers,15
flexibility,1
compliance,1
readiness,4
opposition,11
luctance,1
yielding,2
happily,6
breed,4
descending,7
proaf,7
custom,12
alter,5
change,24
laws,31
tolerable,1
fore,9
remedy,4
hoacker,2
14,16
laugh,5
save,15
done,43
safest,1
secure,8
honesty,6
liberality,1
eosiness,1
constraint,3
abstruse,2
mystick,2
painful,6
shines,4
brightest,3
plainest,1
ros,1
assigned,5
interest,8
asleep,4
east,22
eore,1
hes,4
quarter,6
rises,8
counting,3
forwards,3
allow,11
180,2
degrees,16
portugals,1
eastward,4
abbot,3
regions,5
eastern,6
villain,1
thinkest,1
thats,2
tyrants,7
grasp,4
boot,1
earne,1
coffer,1
christian,19
commemorates,1
saviours,3
surreotion,1
taylor,13
wearing,2
doublet,1
easter,2
romeo,1
juliet,4
victors,1
unbrotherlike,1
churches,5
controversy,3
fomented,1
difference,13
schism,1
terly,1
easiery,1
breezes,1
kept,15
mountains,12
vallies,1
wanting,3
motion,51
exceeding,13
unhealthful,1
raleigh,11
lying,5
easterly,2
southerly,1
westerly,1
england,19
bills,10
looking,3
chuses,3
clear,29
smell,9
drawn,23
springs,10
eafterly,1
exposition,6
aliments,30
easte,1
rn,1
dwelling,1
oriental,3
seclude,1
bosomslaves,1
thomsoans,4
isle,3
precipices,1
going,17
ship,6
certain,41
method,15
eaern,1
voyages,1
distant,10
sailing,2
coasts,5
longitude,1
